Filename,Touches
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,"[10, 'Scott Alexander-Bown', '2021-05-24T07:35:11Z', 'Matthew Rollings', '2021-05-08T14:18:37Z', 'Scott Alexander-Bown', '2019-03-14T12:24:58Z', 'Matthew Rollings', '2017-03-29T11:18:37Z', 'Matthew Rollings', '2015-06-30T14:45:20Z', 'Scott Alexander-Bown', '2015-06-30T14:36:54Z', 'Matthew Rollings', '2015-06-30T14:14:20Z', 'Scott Alexander-Bown', '2015-06-30T14:14:02Z', 'Matthew Rollings', '2015-06-26T15:57:05Z', 'Matthew Rollings', '2015-06-26T15:50:40Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2021-05-24T07:35:11Z,Matthew Rollings
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"[11, 'Andy Barber', '2021-05-08T14:18:37Z', 'Scott Alexander-Bown', '2020-02-03T20:42:40Z', 'Matthew Rollings', '2019-11-16T02:39:54Z', 'Daniel Kutik', '2019-03-14T12:24:58Z', 'Matthew Rollings', '2018-03-20T17:57:33Z', 'Matthew Rollings', '2018-03-16T16:42:19Z', 'altvnv', '2017-03-29T11:18:37Z', 'Matthew Rollings', '2017-02-15T12:53:36Z', 'Matthew Rollings', '2016-07-01T20:13:06Z', 'Scott Alexander-Bown', '2016-07-01T14:25:44Z', 'Scott Alexander-Bown', '2016-07-01T14:40:45Z', 'Andy Barber']",Andy Barber,2021-05-08T14:18:37Z,Scott Alexander-Bown
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"[14, 'Scott Alexander-Bown', '2021-05-08T14:18:37Z', 'Scott Alexander-Bown', '2020-02-03T20:42:40Z', 'Matthew Rollings', '2019-11-16T02:34:24Z', 'Daniel Kutik', '2017-03-24T14:16:12Z', 'Scott Alexander-Bown', '2017-03-24T13:41:16Z', 'Matthew Rollings', '2016-07-01T20:13:52Z', 'Scott Alexander-Bown', '2016-07-01T14:40:45Z', 'Andy Barber', '2016-04-01T15:04:36Z', 'Scott Alexander-Bown', '2016-03-16T14:14:44Z', 'Mohammed Ezzat', '2015-09-16T12:14:10Z', 'Scott Alexander-Bown', '2015-06-30T14:45:12Z', 'Scott Alexander-Bown', '2015-06-30T14:14:08Z', 'Scott Alexander-Bown', '2015-06-29T13:06:14Z', 'Scott Alexander-Bown', '2015-06-26T15:50:40Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2021-05-08T14:18:37Z,Scott Alexander-Bown
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"[7, 'Andy Barber', '2021-05-08T14:18:37Z', 'Scott Alexander-Bown', '2020-02-03T20:42:40Z', 'Matthew Rollings', '2019-11-16T02:39:54Z', 'Daniel Kutik', '2019-11-16T02:34:24Z', 'Daniel Kutik', '2017-05-12T21:31:11Z', 'Matthew Rollings', '2017-05-11T16:55:33Z', 'Frieder Bluemle', '2016-07-01T14:40:45Z', 'Andy Barber']",Andy Barber,2021-05-08T14:18:37Z,Scott Alexander-Bown
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"[24, 'Scott Alexander-Bown', '2021-05-08T14:18:37Z', 'Scott Alexander-Bown', '2020-07-15T20:47:49Z', 'Fi5t', '2020-01-31T00:54:28Z', 'Daniel Kutik', '2020-01-30T16:17:56Z', 'Matthew Rollings', '2020-01-30T13:09:02Z', 'mat', '2020-01-30T13:05:03Z', 'Matthew Rollings', '2020-01-28T14:06:12Z', 'mat', '2019-12-09T10:32:18Z', 'Ivan Vlasov', '2019-03-14T12:24:58Z', 'Matthew Rollings', '2018-03-20T17:57:33Z', 'Matthew Rollings', '2018-03-16T16:42:19Z', 'altvnv', '2018-03-16T12:02:21Z', 'altvnv', '2018-03-16T11:36:53Z', 'altvnv', '2017-03-24T14:16:12Z', 'Scott Alexander-Bown', '2017-03-24T13:30:47Z', 'Matthew Rollings', '2016-03-16T14:05:46Z', 'Scott Alexander-Bown', '2016-03-15T13:13:43Z', 'Mohammed Ezzat', '2015-09-16T12:13:36Z', 'Scott Alexander-Bown', '2015-06-30T15:06:34Z', 'Matthew Rollings', '2015-06-30T14:59:48Z', 'Scott Alexander-Bown', '2015-06-30T14:14:20Z', 'Scott Alexander-Bown', '2015-06-30T13:40:46Z', 'Matthew Rollings', '2015-06-29T13:06:59Z', 'Scott Alexander-Bown', '2015-06-26T15:50:40Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2021-05-08T14:18:37Z,Scott Alexander-Bown
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,"[5, 'Scott Alexander-Bown', '2021-05-08T14:18:37Z', 'Scott Alexander-Bown', '2019-03-14T12:24:58Z', 'Matthew Rollings', '2016-03-16T14:05:46Z', 'Scott Alexander-Bown', '2016-03-15T13:13:43Z', 'Mohammed Ezzat', '2015-06-30T14:14:08Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2021-05-08T14:18:37Z,Scott Alexander-Bown
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"[13, 'matthew', '2021-05-08T14:18:37Z', 'Scott Alexander-Bown', '2020-02-03T20:42:40Z', 'Matthew Rollings', '2020-02-03T20:42:27Z', 'Matthew Rollings', '2020-01-31T00:54:28Z', 'Daniel Kutik', '2020-01-30T16:12:36Z', 'mat', '2020-01-30T13:05:20Z', 'Matthew Rollings', '2020-01-28T13:03:18Z', 'mat', '2019-11-16T02:34:24Z', 'Daniel Kutik', '2019-03-14T12:24:58Z', 'Matthew Rollings', '2018-06-14T15:53:38Z', 'Matthew Rollings', '2018-05-11T13:16:33Z', 'Matthew Rollings', '2018-05-11T11:04:52Z', 'Matthew Rollings', '2017-10-31T18:57:32Z', 'matthew']",matthew,2021-05-08T14:18:37Z,Scott Alexander-Bown
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"[53, 'Scott Alexander-Bown', '2020-07-21T13:19:44Z', 'Slim Namouchi', '2020-07-21T13:10:44Z', 'Matthew Rollings', '2020-02-07T14:44:11Z', 'Matthew Rollings', '2020-02-07T09:43:09Z', 'mat', '2020-01-31T00:54:28Z', 'Daniel Kutik', '2020-01-30T13:05:20Z', 'Matthew Rollings', '2020-01-30T13:05:03Z', 'Matthew Rollings', '2020-01-28T14:06:12Z', 'mat', '2020-01-28T13:03:18Z', 'mat', '2020-01-28T12:41:49Z', 'mat', '2019-12-09T10:32:18Z', 'Ivan Vlasov', '2019-03-14T12:24:58Z', 'Matthew Rollings', '2018-06-14T15:53:38Z', 'Matthew Rollings', '2018-05-11T12:00:38Z', 'Matthew Rollings', '2018-05-11T12:00:38Z', 'Matthew Rollings', '2018-05-11T11:04:28Z', 'Matthew Rollings', '2018-05-11T10:59:44Z', 'Matthew Rollings', '2018-03-20T17:57:33Z', 'Matthew Rollings', '2018-03-16T16:49:07Z', 'altvnv', '2018-03-16T16:42:19Z', 'altvnv', '2018-03-16T12:14:23Z', 'altvnv', '2017-09-29T08:23:05Z', 'Matthew Rollings', '2017-08-19T16:20:33Z', 'Frieder Bluemle', '2017-08-11T15:34:54Z', 'Ali Waseem', '2017-06-11T14:34:20Z', 'LeonKarabchevsky', '2017-06-07T07:53:52Z', 'BIOCATCH\\Leon.Karabchevsky', '2017-05-12T21:21:12Z', 'Matthew Rollings', '2017-05-10T19:44:29Z', 'vyas', '2017-03-29T11:18:37Z', 'Matthew Rollings', '2017-03-24T16:11:58Z', 'Matthew Rollings', '2017-03-24T14:16:12Z', 'Scott Alexander-Bown', '2017-03-24T13:31:19Z', 'Matthew Rollings', '2017-03-13T22:05:11Z', 'Matthew Rollings', '2017-02-15T12:53:36Z', 'Matthew Rollings', '2016-09-14T21:25:21Z', 'leocadiotine', '2016-05-17T15:20:15Z', 'Scott Alexander-Bown', '2016-04-18T16:36:03Z', 'Matthew Rollings', '2016-03-16T14:05:46Z', 'Scott Alexander-Bown', '2016-03-15T13:13:43Z', 'Mohammed Ezzat', '2015-12-30T16:22:10Z', 'Scott Alexander-Bown', '2015-12-22T10:17:02Z', 'Matthew Rollings', '2015-12-22T10:11:09Z', 'Matthew Rollings', '2015-12-22T09:06:26Z', 'Scott Alexander-Bown', '2015-12-21T20:44:58Z', 'Matthew Rollings', '2015-12-21T20:43:55Z', 'Matthew Rollings', '2015-06-30T14:45:20Z', 'Scott Alexander-Bown', '2015-06-30T14:45:12Z', 'Scott Alexander-Bown', '2015-06-30T14:36:54Z', 'Matthew Rollings', '2015-06-30T14:14:20Z', 'Scott Alexander-Bown', '2015-06-30T14:14:08Z', 'Scott Alexander-Bown', '2015-06-30T14:14:02Z', 'Matthew Rollings', '2015-06-29T13:06:59Z', 'Scott Alexander-Bown', '2015-06-26T15:50:40Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2020-07-21T13:19:44Z,Slim Namouchi
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"[12, 'Scott Alexander-Bown', '2020-02-07T14:44:11Z', 'Matthew Rollings', '2020-02-07T09:43:09Z', 'mat', '2018-05-11T11:04:52Z', 'Matthew Rollings', '2017-10-31T18:57:32Z', 'matthew', '2017-08-19T16:20:33Z', 'Frieder Bluemle', '2017-05-12T21:31:11Z', 'Matthew Rollings', '2017-05-11T16:41:00Z', 'Frieder Bluemle', '2017-02-15T12:53:36Z', 'Matthew Rollings', '2016-03-16T14:05:46Z', 'Scott Alexander-Bown', '2016-03-15T13:13:43Z', 'Mohammed Ezzat', '2015-06-26T18:48:49Z', 'Scott Alexander-Bown', '2015-06-26T15:50:40Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2020-02-07T14:44:11Z,Matthew Rollings
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,"[6, 'Scott Alexander-Bown', '2020-02-03T20:42:40Z', 'Matthew Rollings', '2019-11-16T02:45:47Z', 'Daniel Kutik', '2019-11-16T02:34:24Z', 'Daniel Kutik', '2017-05-12T21:31:11Z', 'Matthew Rollings', '2017-05-11T16:41:00Z', 'Frieder Bluemle', '2015-06-26T15:50:40Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2020-02-03T20:42:40Z,Matthew Rollings
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,"[6, 'Scott Alexander-Bown', '2020-02-03T20:42:40Z', 'Matthew Rollings', '2019-11-16T02:45:47Z', 'Daniel Kutik', '2019-11-16T02:34:24Z', 'Daniel Kutik', '2017-05-12T21:31:11Z', 'Matthew Rollings', '2017-05-11T16:41:00Z', 'Frieder Bluemle', '2015-06-26T15:50:40Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2020-02-03T20:42:40Z,Matthew Rollings
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,"[6, 'Scott Alexander-Bown', '2015-06-26T14:41:45Z', 'Matthew Rollings', '2015-06-26T14:32:45Z', 'Matthew Rollings', '2015-06-19T17:21:37Z', 'Scott Alexander-Bown', '2015-06-19T17:20:07Z', 'Scott Alexander-Bown', '2015-06-19T10:09:22Z', 'Matthew Rollings', '2015-06-19T09:05:10Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2015-06-26T14:41:45Z,Matthew Rollings
app/src/main/java/com/scottyab/rootchecker/Const.java,"[1, 'Matthew Rollings', '2015-06-26T14:32:45Z', 'Matthew Rollings']",Matthew Rollings,2015-06-26T14:32:45Z,Matthew Rollings
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,"[4, 'Scott Alexander-Bown', '2015-06-26T14:32:45Z', 'Matthew Rollings', '2015-06-19T17:21:37Z', 'Scott Alexander-Bown', '2015-06-19T10:09:22Z', 'Matthew Rollings', '2015-06-19T09:05:10Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2015-06-26T14:32:45Z,Matthew Rollings
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,"[3, 'Matthew Rollings', '2015-06-19T17:21:37Z', 'Scott Alexander-Bown', '2015-06-19T11:06:02Z', 'Matthew Rollings', '2015-06-19T10:09:22Z', 'Matthew Rollings']",Matthew Rollings,2015-06-19T17:21:37Z,Scott Alexander-Bown
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,"[1, 'Scott Alexander-Bown', '2015-06-19T09:05:10Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2015-06-19T09:05:10Z,Scott Alexander-Bown
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,"[1, 'Scott Alexander-Bown', '2015-06-19T09:05:10Z', 'Scott Alexander-Bown']",Scott Alexander-Bown,2015-06-19T09:05:10Z,Scott Alexander-Bown
